State,Total expenditure
1980-81,7856
1981-82,8095
1982-83,8505
1983-84,9738
1984-85,11509
1985-86,12098
1986-87,13728
1987-88,14783
1988-89,14850
1989-90,16568
1990-91,19317
1991-92,21744
1992-93,23131
1993-94,25274
1994-95,33116
1995-96,32583
1996-97,33820
1997-98,41503
1998-99,46273
1999-00,52893
2000-01,55680
2001-02,62449
2002-03,85013
2003-04,148344
2004-05,157806
2005-06,128650
2006-07,157254
2007-08,180294
2008-09,209332.37
2009-10,227703.44
2010-11,238096.54
2011-12,286012.74
2012-13,312257.22
2013-14,337572.64
2014-15 (RE),447963.14
2015-16 (BE),498340.39
