Year,Expenditure
1960,681765681.8
1961,814253113.4
1962,1065436065
1963,1795449295
1964,1986654487
1965,2125989626
1966,1661154906
1967,1487733333
1968,1586866667
1969,1691433333
1970,1832966667
1971,2255256983
1972,2497244706
1973,2529921054
1974,2895415720
1975,3323646801
1976,3294910612
1977,3477080945
1978,3975819130
1979,4589738352
1980,5420809519
1981,5879007036
1982,6302107956
1983,6830768698
1984,6956682449
1985,7567024020
1986,9539363086
1987,10877406164
1988,11346419153
1989,10589796925
1990,10537035450
1991,8622473881
1992,8083231410
1993,8253542581
1994,8880551226
1995,9754464630
1996,9904672736
1997,11464883390
1998,11920610818
1999,13895562461
2000,14287514241
2001,14600642346
2002,14749667252
2003,16333986643
2004,20238566527
2005,23072312925
2006,23951927958
2007,28254773450
2008,33002376727
2009,38722154392
2010,46090445657
2011,49633815794
2012,47216920048
2013,47403528801
2014,50914108341
2015,51295483754
2016,56637622641
2017,64559435281
2018,66510289108
