Year,Total expenditure(in crore rupees)
1980-81,6754
1981-82,7659
1982-83,9353
1983-84,10786
1984-85,12419
1985-86,17031
1986-87,19612
1987-88,22652
1988-89,25997
1989-90,29060
1990-91,35134
1991-92,39257
1992-93,44467
1993-94,49839
1994-95,56297
1995-96,65340
1996-97,73608
1997-98,83471
1998-99,100372
1999-00,116150
2000-01,127921
2001-02,132242
2002-03,137140
2003-04,149629
2004-05,168343
2005-06,194790
2006-07,228926
2007-08,273746
2008-09,341540
2009-10,404830
2010-11,464290
2011-12,538520
2012-13,618940
2013-14,696510
2014-15,1002230
2015-16 (RE),1074780
